run_id,batch_id,user_id,sign_up_date,gender,age_group,country,city,acquisition_channel,customer_segment
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U846,2026-02-20,Prefer not to disclose,35-44,India,Chennai,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U847,2025-05-16,Prefer not to disclose,35-44,India,Bangalore,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U848,2025-06-27,Male,35-44,India,Bangalore,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U849,2026-03-19,Female,45+,India,Mumbai,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U850,2024-06-21,Male,35-44,India,Jaipur,Direct,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U851,2024-11-04,Female,25-34,India,Delhi,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U852,2025-10-18,Prefer not to disclose,45+,India,Kolkata,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U853,2026-02-05,Prefer not to disclose,35-44,India,Noida,Google Ads,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U854,2025-08-17,Female,25-34,India,Lucknow,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U855,2024-09-05,Prefer not to disclose,45+,India,Lucknow,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U856,2024-11-06,Prefer not to disclose,35-44,India,Delhi,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U857,2025-09-11,Prefer not to disclose,18-24,India,Bangalore,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U858,2024-08-12,Female,45+,India,Bangalore,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U859,2026-05-03,Prefer not to disclose,25-34,India,Kolkata,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U860,2025-11-18,Male,18-24,India,Lucknow,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U861,2025-01-11,Female,45+,India,Delhi,Email,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U862,2025-09-22,Female,45+,India,Bangalore,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U863,2026-06-04,Prefer not to disclose,45+,India,Jaipur,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U864,2025-09-13,Prefer not to disclose,18-24,India,Noida,Google Ads,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U865,2025-06-21,Male,18-24,India,Lucknow,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U866,2025-06-21,Male,18-24,India,Jaipur,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U867,2024-11-10,Female,45+,India,Noida,Organic,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U868,2025-01-25,Female,25-34,India,Hyderabad,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U869,2024-12-31,Male,35-44,India,Kolkata,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U870,2026-01-13,Female,35-44,India,Jaipur,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U871,2025-09-01,Male,18-24,India,Jaipur,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U872,2025-04-19,Prefer not to disclose,18-24,India,Pune,Organic,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U873,2025-08-28,Female,18-24,India,Jaipur,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U874,2025-01-13,Male,35-44,India,Mumbai,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U875,2024-12-15,Female,35-44,India,Mumbai,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U876,2025-04-10,Prefer not to disclose,35-44,India,Lucknow,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U877,2026-03-09,Male,25-34,India,Pune,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U878,2025-06-29,Male,18-24,India,Hyderabad,Instagram,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U879,2025-03-28,Male,45+,India,Kolkata,Email,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U880,2026-02-05,Male,35-44,India,Jaipur,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U881,2026-05-16,Prefer not to disclose,18-24,India,Jaipur,Email,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U882,2026-03-10,Prefer not to disclose,25-34,India,Chennai,Organic,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U883,2024-07-20,Prefer not to disclose,18-24,India,Bangalore,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U884,2025-01-14,Male,45+,India,Lucknow,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U885,2025-04-06,Female,45+,India,Hyderabad,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U886,2025-10-28,Prefer not to disclose,25-34,India,Bangalore,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U887,2026-02-08,Female,35-44,India,Delhi,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U888,2025-02-25,Prefer not to disclose,18-24,India,Bangalore,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U889,2024-09-28,Male,35-44,India,Hyderabad,Facebook,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U890,2025-08-20,Prefer not to disclose,45+,India,Hyderabad,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U891,2024-10-18,Prefer not to disclose,45+,India,Mumbai,Instagram,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U892,2026-04-13,Female,45+,India,Hyderabad,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U893,2026-01-18,Prefer not to disclose,45+,India,Kolkata,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U894,2025-01-18,Female,25-34,India,Noida,Organic,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U895,2024-07-03,Prefer not to disclose,25-34,India,Bangalore,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U896,2026-05-30,Male,18-24,India,Lucknow,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U897,2024-10-12,Prefer not to disclose,25-34,India,Chennai,Instagram,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U898,2025-03-24,Female,25-34,India,Delhi,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U899,2025-06-28,Female,45+,India,Jaipur,Email,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U900,2025-01-20,Prefer not to disclose,25-34,India,Delhi,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U901,2025-10-25,Male,18-24,India,Bangalore,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U902,2025-07-10,Prefer not to disclose,45+,India,Hyderabad,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U903,2025-06-16,Male,25-34,India,Chennai,Instagram,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U904,2025-01-04,Prefer not to disclose,18-24,India,Delhi,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U905,2025-09-27,Prefer not to disclose,25-34,India,Chennai,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U906,2026-03-14,Female,25-34,India,Kolkata,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U907,2024-08-07,Male,18-24,India,Chennai,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U908,2025-03-06,Prefer not to disclose,45+,India,Delhi,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U909,2024-09-18,Prefer not to disclose,25-34,India,Delhi,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U910,2025-01-15,Female,45+,India,Chennai,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U911,2025-09-21,Prefer not to disclose,45+,India,Hyderabad,Organic,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U912,2025-06-24,Male,45+,India,Lucknow,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U913,2025-07-11,Female,35-44,India,Hyderabad,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U914,2026-03-02,Female,18-24,India,Lucknow,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U915,2025-03-11,Male,18-24,India,Jaipur,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U916,2025-02-21,Female,45+,India,Kolkata,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U917,2026-05-16,Female,35-44,India,Bangalore,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U918,2025-05-28,Prefer not to disclose,35-44,India,Pune,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U919,2025-03-11,Female,25-34,India,Kolkata,Google Ads,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U920,2024-09-16,Male,18-24,India,Jaipur,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U921,2025-08-05,Male,25-34,India,Delhi,Email,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U922,2025-06-21,Female,18-24,India,Chennai,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U923,2025-01-25,Prefer not to disclose,18-24,India,Kolkata,Organic,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U924,2025-08-16,Female,35-44,India,Kolkata,Facebook,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U925,2024-10-31,Female,35-44,India,Chennai,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U926,2025-02-24,Female,25-34,India,Lucknow,Instagram,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U927,2025-04-28,Male,25-34,India,Bangalore,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U928,2026-03-11,Male,45+,India,Delhi,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U929,2026-02-22,Male,45+,India,Hyderabad,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U930,2025-09-01,Female,18-24,India,Pune,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U931,2026-04-09,Male,18-24,India,Hyderabad,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U932,2025-10-06,Prefer not to disclose,35-44,India,Pune,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U933,2024-09-26,Prefer not to disclose,18-24,India,Lucknow,Email,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U934,2024-07-21,Male,45+,India,Mumbai,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U935,2025-07-18,Prefer not to disclose,45+,India,Hyderabad,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U936,2024-09-27,Male,45+,India,Noida,Facebook,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U937,2025-05-09,Prefer not to disclose,18-24,India,Hyderabad,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U938,2024-07-02,Male,45+,India,Noida,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U939,2026-01-15,Prefer not to disclose,35-44,India,Kolkata,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U940,2026-01-01,Prefer not to disclose,35-44,India,Pune,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U941,2024-10-17,Male,18-24,India,Noida,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U942,2025-09-12,Female,25-34,India,Mumbai,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U943,2026-04-18,Prefer not to disclose,45+,India,Mumbai,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U944,2025-04-25,Male,25-34,India,Lucknow,Direct,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U945,2025-04-10,Male,18-24,India,Delhi,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U946,2026-06-03,Female,25-34,India,Chennai,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U947,2024-07-04,Male,18-24,India,Pune,Direct,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U948,2025-06-02,Female,45+,India,Jaipur,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U949,2026-04-04,Female,18-24,India,Mumbai,Direct,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U950,2026-05-14,Male,45+,India,Delhi,Instagram,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U951,2026-01-18,Prefer not to disclose,25-34,India,Jaipur,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U952,2025-06-29,Prefer not to disclose,18-24,India,Mumbai,Facebook,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U953,2025-11-09,Female,25-34,India,Jaipur,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U954,2024-10-15,Prefer not to disclose,25-34,India,Noida,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U955,2024-09-10,Male,25-34,India,Kolkata,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U956,2026-03-12,Prefer not to disclose,25-34,India,Lucknow,Email,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U957,2025-01-28,Male,45+,India,Kolkata,Organic,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U958,2026-02-14,Male,35-44,India,Bangalore,Direct,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U959,2024-06-21,Prefer not to disclose,18-24,India,Chennai,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U960,2024-11-21,Prefer not to disclose,35-44,India,Noida,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U961,2024-09-07,Female,45+,India,Noida,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U962,2025-08-15,Prefer not to disclose,45+,India,Noida,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U963,2024-11-24,Prefer not to disclose,35-44,India,Pune,Direct,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U964,2024-10-18,Male,45+,India,Chennai,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U965,2025-04-26,Prefer not to disclose,35-44,India,Pune,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U966,2024-08-26,Male,18-24,India,Mumbai,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U967,2025-08-24,Prefer not to disclose,45+,India,Hyderabad,Email,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U968,2025-01-06,Prefer not to disclose,35-44,India,Noida,Email,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U969,2025-01-03,Prefer not to disclose,18-24,India,Mumbai,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U970,2024-10-25,Female,35-44,India,Delhi,Google Ads,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U971,2026-02-13,Prefer not to disclose,45+,India,Kolkata,Email,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U972,2025-05-22,Female,18-24,India,Mumbai,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U973,2025-01-12,Female,35-44,India,Mumbai,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U974,2025-07-11,Prefer not to disclose,18-24,India,Bangalore,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U975,2024-08-15,Prefer not to disclose,18-24,India,Noida,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U976,2024-11-27,Prefer not to disclose,45+,India,Noida,Instagram,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U977,2025-07-18,Male,35-44,India,Pune,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U978,2024-10-23,Prefer not to disclose,25-34,India,Chennai,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U979,2025-11-18,Female,18-24,India,Hyderabad,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U980,2026-02-12,Male,45+,India,Mumbai,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U981,2024-11-15,Male,45+,India,Noida,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U982,2024-09-03,Male,45+,India,Jaipur,Facebook,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U983,2025-05-02,Female,18-24,India,Chennai,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U984,2025-02-13,Prefer not to disclose,18-24,India,Noida,Email,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U985,2024-07-22,Male,45+,India,Bangalore,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U986,2026-05-11,Prefer not to disclose,35-44,India,Mumbai,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U987,2026-01-01,Female,25-34,India,Delhi,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U988,2025-01-19,Female,45+,India,Noida,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U989,2025-08-14,Prefer not to disclose,25-34,India,Hyderabad,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U990,2025-01-09,Female,35-44,India,Bangalore,Google Ads,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U991,2025-09-16,Female,25-34,India,Pune,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U992,2025-04-09,Female,45+,India,Hyderabad,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U993,2025-05-12,Prefer not to disclose,35-44,India,Delhi,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U994,2026-06-02,Prefer not to disclose,35-44,India,Noida,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U995,2026-04-19,Female,35-44,India,Chennai,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U996,2026-03-16,Female,35-44,India,Mumbai,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U997,2025-05-26,Prefer not to disclose,18-24,India,Pune,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U998,2026-05-12,Female,35-44,India,Pune,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U999,2024-11-19,Female,35-44,India,Chennai,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1000,2026-06-05,Female,25-34,India,Mumbai,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1001,2026-01-22,Prefer not to disclose,45+,India,Mumbai,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1002,2025-10-19,Prefer not to disclose,25-34,India,Noida,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1003,2024-10-08,Male,25-34,India,Hyderabad,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1004,2025-12-17,Male,18-24,India,Lucknow,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1005,2025-08-16,Prefer not to disclose,45+,India,Mumbai,Google Ads,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1006,2025-09-03,Prefer not to disclose,35-44,India,Noida,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1007,2024-10-20,Prefer not to disclose,45+,India,Lucknow,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1008,2026-05-27,Male,25-34,India,Delhi,Google Ads,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1009,2025-11-13,Female,18-24,India,Hyderabad,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1010,2026-01-08,Prefer not to disclose,25-34,India,Delhi,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1011,2024-11-27,Female,45+,India,Mumbai,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1012,2024-09-10,Prefer not to disclose,35-44,India,Jaipur,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1013,2025-02-20,Male,18-24,India,Bangalore,Email,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1014,2024-08-04,Prefer not to disclose,45+,India,Kolkata,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1015,2024-11-13,Female,35-44,India,Hyderabad,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1016,2025-08-17,Male,18-24,India,Bangalore,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1017,2025-04-29,Female,25-34,India,Mumbai,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1018,2026-05-10,Female,35-44,India,Pune,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1019,2026-02-14,Prefer not to disclose,25-34,India,Hyderabad,Direct,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1020,2024-09-12,Prefer not to disclose,25-34,India,Pune,Facebook,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1021,2026-05-07,Prefer not to disclose,18-24,India,Hyderabad,Facebook,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1022,2024-08-19,Prefer not to disclose,45+,India,Pune,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1023,2025-04-20,Female,18-24,India,Mumbai,Email,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1024,2026-05-23,Female,18-24,India,Mumbai,Email,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1025,2024-11-03,Male,25-34,India,Hyderabad,Organic,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1026,2024-06-18,Female,18-24,India,Delhi,Direct,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1027,2024-08-03,Prefer not to disclose,25-34,India,Chennai,Instagram,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1028,2026-05-02,Male,35-44,India,Chennai,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1029,2025-03-01,Male,45+,India,Delhi,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1030,2025-05-28,Male,45+,India,Chennai,Direct,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1031,2025-03-13,Female,18-24,India,Delhi,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1032,2026-04-14,Prefer not to disclose,35-44,India,Pune,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1033,2024-08-09,Female,45+,India,Bangalore,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1034,2026-05-30,Male,18-24,India,Lucknow,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1035,2025-05-01,Female,35-44,India,Pune,Google Ads,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1036,2026-02-11,Female,18-24,India,Noida,Instagram,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1037,2024-09-20,Male,18-24,India,Pune,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1038,2025-05-05,Female,18-24,India,Pune,Email,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1039,2024-11-14,Prefer not to disclose,35-44,India,Noida,Facebook,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1040,2025-11-12,Female,25-34,India,Chennai,Facebook,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1041,2026-06-03,Male,35-44,India,Jaipur,Instagram,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1042,2026-01-07,Male,45+,India,Hyderabad,Facebook,Occasional
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1043,2024-11-05,Female,35-44,India,Kolkata,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1044,2026-01-21,Prefer not to disclose,18-24,India,Noida,Google Ads,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1045,2026-01-02,Female,35-44,India,Kolkata,Facebook,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1046,2025-07-28,Male,35-44,India,Jaipur,Direct,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1047,2024-10-12,Male,45+,India,Jaipur,Organic,Premium
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1048,2024-10-11,Male,18-24,India,Pune,Organic,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1049,2026-01-23,Prefer not to disclose,25-34,India,Bangalore,Google Ads,Regular
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,U1050,2026-03-03,Female,18-24,India,Chennai,Direct,Regular
