run_id,batch_id,event_id,user_id,session_id,event_timestamp,event_type,product_id,variant
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20364,U34645,S2369,2026-06-02 15:54:42,homepage_visit,P169,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20365,U2704,S2655,2026-06-02 00:19:04,homepage_visit,P180,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20366,U14222,S1216,2026-06-02 08:13:24,homepage_visit,P154,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20367,U34368,S887,2026-06-03 00:10:47,homepage_visit,P97,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20368,U29599,S1594,2026-06-03 08:02:20,homepage_visit,P101,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20369,U10914,S668,2026-06-03 03:45:36,homepage_visit,P39,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20370,U24406,S1238,2026-06-06 08:12:47,homepage_visit,P107,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20371,U29634,S4089,2026-06-03 00:33:20,homepage_visit,P19,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20372,U22481,S4058,2026-06-03 22:27:25,homepage_visit,P18,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20373,U2667,S302,2026-06-06 17:38:58,homepage_visit,P58,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20374,U3676,S5395,2026-06-02 13:57:19,homepage_visit,P123,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20375,U4918,S2735,2026-06-01 21:22:53,homepage_visit,P117,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20376,U26390,S1368,2026-06-04 19:08:01,homepage_visit,P196,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20377,U19540,S3995,2026-06-03 09:02:43,homepage_visit,P179,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20378,U20608,S1043,2026-06-06 13:47:50,homepage_visit,P29,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20379,U18824,S4129,2026-06-05 02:46:45,homepage_visit,P139,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20380,U7586,S2679,2026-06-05 19:54:43,homepage_visit,P93,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20381,U20837,S3443,2026-06-03 01:01:28,homepage_visit,P106,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20382,U12014,S1041,2026-06-04 09:22:59,homepage_visit,P76,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20383,U22493,S5023,2026-06-07 03:44:14,homepage_visit,P191,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20384,U20955,S4654,2026-06-02 07:18:58,homepage_visit,P174,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20385,U33427,S5102,2026-06-04 20:55:11,homepage_visit,P185,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20386,U6215,S3298,2026-06-03 13:13:56,homepage_visit,P57,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20387,U16128,S4792,2026-06-04 22:10:24,homepage_visit,P59,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20388,U26869,S1659,2026-06-06 05:57:05,homepage_visit,P100,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20389,U12179,S3452,2026-06-02 01:40:13,homepage_visit,P185,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20390,U15996,S720,2026-06-05 13:18:26,homepage_visit,P163,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20391,U18282,S1743,2026-06-04 05:28:24,homepage_visit,P41,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20392,U19127,S1189,2026-06-03 14:04:29,homepage_visit,P50,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20393,U19075,S4319,2026-06-03 23:07:22,homepage_visit,P95,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20394,U31095,S4053,2026-06-02 18:54:07,homepage_visit,P160,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20395,U29504,S2007,2026-06-07 17:38:01,homepage_visit,P110,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20396,U17246,S4529,2026-06-07 16:57:07,homepage_visit,P11,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20397,U25973,S4106,2026-06-07 19:41:16,homepage_visit,P157,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20398,U25981,S3944,2026-06-06 17:26:14,homepage_visit,P139,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20399,U3599,S295,2026-06-05 22:13:30,homepage_visit,P13,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20400,U29401,S4168,2026-06-07 05:36:43,homepage_visit,P9,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20401,U2031,S2623,2026-06-03 08:49:23,homepage_visit,P174,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20402,U23381,S3697,2026-06-05 22:53:29,homepage_visit,P59,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20403,U3940,S395,2026-06-04 02:55:36,homepage_visit,P159,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20404,U13653,S630,2026-06-06 05:47:35,homepage_visit,P24,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20405,U3045,S4198,2026-06-04 05:08:25,homepage_visit,P40,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20406,U34849,S5488,2026-06-06 03:06:27,homepage_visit,P48,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20407,U12127,S1139,2026-06-03 12:41:49,homepage_visit,P101,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20408,U25676,S3597,2026-06-05 12:01:33,homepage_visit,P2,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20409,U20022,S352,2026-06-02 20:02:20,homepage_visit,P183,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20410,U8908,S1233,2026-06-05 18:43:19,homepage_visit,P197,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20411,U12816,S1705,2026-06-06 12:18:36,homepage_visit,P93,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20412,U23679,S627,2026-06-05 12:27:45,homepage_visit,P3,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20413,U7924,S3430,2026-06-04 03:08:43,homepage_visit,P52,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20414,U29905,S2188,2026-06-04 12:52:10,homepage_visit,P79,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20415,U1093,S262,2026-06-07 17:12:01,homepage_visit,P172,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20416,U7103,S3680,2026-06-06 02:41:02,homepage_visit,P54,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20417,U11439,S3300,2026-06-02 07:52:32,homepage_visit,P38,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20418,U8017,S4041,2026-06-07 17:21:33,homepage_visit,P62,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20419,U11223,S4765,2026-06-02 17:09:08,homepage_visit,P138,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20420,U18262,S4541,2026-06-06 21:18:58,homepage_visit,P184,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20421,U6736,S5438,2026-06-03 20:00:00,homepage_visit,P49,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20422,U14360,S783,2026-06-06 01:02:20,homepage_visit,P2,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20423,U26785,S2665,2026-06-04 22:01:24,homepage_visit,P125,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20424,U8829,S5083,2026-06-04 22:40:25,homepage_visit,P42,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20425,U11099,S1136,2026-06-04 09:44:11,homepage_visit,P45,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20426,U33522,S147,2026-06-04 00:07:30,homepage_visit,P56,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20427,U21102,S836,2026-06-02 09:44:29,homepage_visit,P57,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20428,U32321,S679,2026-06-02 05:47:44,homepage_visit,P152,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20429,U2031,S2623,2026-06-02 03:06:01,homepage_visit,P147,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20430,U2091,S2070,2026-06-06 23:02:59,homepage_visit,P158,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20431,U23899,S1451,2026-06-04 08:47:19,homepage_visit,P129,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20432,U10503,S346,2026-06-07 03:00:02,homepage_visit,P130,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20433,U16665,S1109,2026-06-06 12:31:30,homepage_visit,P20,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20434,U19954,S3992,2026-06-02 09:21:30,homepage_visit,P149,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20435,U10676,S4880,2026-06-01 23:39:21,homepage_visit,P66,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20436,U23414,S3820,2026-06-07 14:43:45,homepage_visit,P136,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20437,U25026,S4823,2026-06-02 08:58:33,homepage_visit,P40,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20438,U27267,S5056,2026-06-04 07:20:36,homepage_visit,P126,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20439,U14111,S1957,2026-06-06 23:52:00,homepage_visit,P4,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20440,U19125,S1376,2026-06-03 00:43:24,homepage_visit,P23,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20441,U27491,S3110,2026-06-04 11:47:54,homepage_visit,P195,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20442,U13743,S408,2026-06-01 23:46:53,homepage_visit,P99,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20443,U17771,S2330,2026-06-05 13:36:17,homepage_visit,P106,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20444,U34408,S2750,2026-06-03 18:34:30,homepage_visit,P87,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20445,U27087,S4047,2026-06-04 06:04:34,homepage_visit,P22,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20446,U17092,S1717,2026-06-05 08:31:53,homepage_visit,P111,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20447,U32917,S3574,2026-06-06 16:05:33,homepage_visit,P29,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20448,U9485,S4295,2026-06-06 13:46:02,homepage_visit,P150,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20449,U9921,S3343,2026-06-03 07:05:34,homepage_visit,P86,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20450,U30805,S787,2026-06-02 20:01:27,homepage_visit,P189,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20451,U8030,S3877,2026-06-07 01:29:46,homepage_visit,P133,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20452,U33877,S4223,2026-06-07 10:07:05,homepage_visit,P155,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20453,U16850,S1536,2026-06-04 04:48:02,homepage_visit,P151,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20454,U14360,S783,2026-06-04 00:47:19,homepage_visit,P200,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20455,U31360,S4940,2026-06-03 11:22:37,homepage_visit,P134,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20456,U6000,S4003,2026-06-02 03:56:01,homepage_visit,P44,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20457,U19571,S3281,2026-06-03 22:00:12,homepage_visit,P116,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20458,U13069,S4048,2026-06-04 12:01:40,homepage_visit,P76,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20459,U1166,S1783,2026-06-02 12:27:37,homepage_visit,P49,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20460,U31820,S4821,2026-06-03 22:30:04,homepage_visit,P131,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20461,U23918,S3419,2026-06-06 17:13:50,homepage_visit,P80,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20462,U27144,S3049,2026-06-02 10:30:46,homepage_visit,P27,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20463,U1397,S3469,2026-06-06 16:10:55,homepage_visit,P94,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20464,U30851,S1016,2026-06-04 12:06:14,homepage_visit,P115,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20465,U25866,S4533,2026-06-03 12:23:13,homepage_visit,P3,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20466,U5588,S1492,2026-06-06 11:16:54,homepage_visit,P89,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20467,U22368,S4969,2026-06-04 00:03:01,homepage_visit,P162,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20468,U8064,S3959,2026-06-03 10:45:58,homepage_visit,P73,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20469,U11811,S11,2026-06-02 02:23:46,homepage_visit,P25,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20470,U10276,S977,2026-06-03 21:09:24,homepage_visit,P145,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20471,U14235,S4161,2026-06-03 06:56:25,homepage_visit,P101,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20472,U6021,S229,2026-06-06 20:17:25,homepage_visit,P158,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20473,U26005,S1569,2026-06-02 06:13:36,homepage_visit,P80,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20474,U32233,S2543,2026-06-03 03:23:31,homepage_visit,P73,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20475,U31122,S3569,2026-06-03 21:54:13,homepage_visit,P49,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20476,U27358,S4536,2026-06-03 17:22:07,homepage_visit,P133,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20477,U18654,S5269,2026-06-04 15:56:20,homepage_visit,P143,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20478,U20041,S1707,2026-06-03 05:54:41,homepage_visit,P127,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20479,U24451,S2651,2026-06-04 05:37:51,homepage_visit,P59,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20480,U5221,S2261,2026-06-03 07:18:49,homepage_visit,P27,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20481,U11875,S3086,2026-06-07 15:51:11,homepage_visit,P97,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20482,U2361,S4516,2026-06-06 12:48:58,homepage_visit,P113,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20483,U19321,S3272,2026-06-04 23:27:16,homepage_visit,P98,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20484,U958,S3994,2026-06-02 04:27:37,homepage_visit,P33,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20485,U25410,S1060,2026-06-07 19:15:59,homepage_visit,P128,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20486,U25807,S1574,2026-06-01 21:12:35,homepage_visit,P158,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20487,U23414,S4503,2026-06-02 00:33:04,homepage_visit,P10,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20488,U11346,S1090,2026-06-07 13:33:09,homepage_visit,P121,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20489,U816,S797,2026-06-03 15:03:59,homepage_visit,P184,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20490,U22493,S5023,2026-06-04 21:15:04,homepage_visit,P127,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20491,U15233,S4087,2026-06-03 02:58:24,homepage_visit,P115,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20492,U24061,S2042,2026-06-02 18:50:54,homepage_visit,P169,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20493,U9770,S4725,2026-06-05 08:47:50,homepage_visit,P38,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20494,U2633,S115,2026-06-07 10:40:26,homepage_visit,P196,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20495,U23089,S174,2026-06-04 22:09:37,homepage_visit,P190,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20496,U34640,S270,2026-06-04 19:00:02,homepage_visit,P51,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20497,U34913,S1887,2026-06-02 08:22:50,homepage_visit,P117,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20498,U27761,S5196,2026-06-03 01:44:00,homepage_visit,P193,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20499,U7264,S1039,2026-06-06 21:23:20,homepage_visit,P13,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20500,U15937,S770,2026-06-02 04:10:20,homepage_visit,P177,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20501,U21483,S3,2026-06-02 20:39:55,homepage_visit,P31,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20502,U33202,S997,2026-06-01 21:04:04,homepage_visit,P87,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20503,U28040,S2024,2026-06-07 18:05:32,homepage_visit,P42,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20504,U18647,S5425,2026-06-03 00:27:08,homepage_visit,P171,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20505,U2089,S4100,2026-06-07 02:56:21,homepage_visit,P70,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20506,U24583,S2720,2026-06-07 17:11:57,homepage_visit,P8,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20507,U26364,S4941,2026-06-05 10:09:55,homepage_visit,P123,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20508,U29264,S119,2026-06-04 12:41:09,homepage_visit,P166,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20509,U32918,S2297,2026-06-02 18:23:58,homepage_visit,P145,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20510,U12771,S3996,2026-06-05 00:51:02,homepage_visit,P53,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20511,U14059,S3081,2026-06-07 06:08:31,homepage_visit,P4,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20512,U2797,S4234,2026-06-05 19:45:03,homepage_visit,P176,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20513,U9158,S4759,2026-06-05 03:29:23,homepage_visit,P59,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20514,U30662,S4197,2026-06-03 13:33:53,homepage_visit,P188,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20515,U22725,S3112,2026-06-05 17:04:40,homepage_visit,P65,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20516,U6502,S2510,2026-06-04 00:49:31,homepage_visit,P123,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20517,U28028,S2150,2026-06-07 03:07:20,homepage_visit,P74,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20518,U14753,S5374,2026-06-05 14:14:54,homepage_visit,P40,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20519,U3190,S5415,2026-06-06 04:37:02,homepage_visit,P8,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20520,U21861,S2530,2026-06-06 20:29:30,homepage_visit,P66,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20521,U26477,S727,2026-06-04 08:00:54,homepage_visit,P73,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20522,U15248,S942,2026-06-06 05:10:58,homepage_visit,P26,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20523,U26917,S1230,2026-06-02 11:53:14,homepage_visit,P198,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20524,U24072,S304,2026-06-02 10:43:21,homepage_visit,P171,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20525,U32465,S1379,2026-06-03 14:03:42,homepage_visit,P79,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20526,U1983,S2580,2026-06-06 20:59:28,homepage_visit,P133,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20527,U1326,S3436,2026-06-04 21:03:04,homepage_visit,P32,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20528,U11006,S1052,2026-06-01 20:34:51,homepage_visit,P12,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20529,U33478,S1691,2026-06-07 07:29:49,homepage_visit,P168,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20530,U3433,S2471,2026-06-03 19:59:04,homepage_visit,P181,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20531,U28347,S2852,2026-06-06 15:06:05,homepage_visit,P197,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20532,U30884,S3210,2026-06-03 21:45:07,homepage_visit,P36,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20533,U8064,S3959,2026-06-06 07:22:12,homepage_visit,P30,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20534,U29358,S3260,2026-06-05 08:32:59,homepage_visit,P74,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20535,U9658,S4642,2026-06-04 09:49:06,homepage_visit,P59,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20536,U12419,S2627,2026-06-06 05:01:50,homepage_visit,P11,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20537,U18648,S3719,2026-06-05 05:58:43,homepage_visit,P9,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20538,U20104,S2533,2026-06-03 11:44:17,homepage_visit,P69,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20539,U34052,S1789,2026-06-06 19:46:44,homepage_visit,P64,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20540,U34640,S270,2026-06-05 05:54:36,homepage_visit,P87,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20541,U74,S2259,2026-06-05 18:09:24,homepage_visit,P54,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20542,U31786,S861,2026-06-06 03:59:59,homepage_visit,P76,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20543,U29224,S1661,2026-06-03 20:14:45,homepage_visit,P79,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20544,U24715,S1201,2026-06-06 02:51:10,homepage_visit,P74,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20545,U2429,S366,2026-06-06 16:57:09,homepage_visit,P157,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20546,U30055,S3956,2026-06-07 05:54:42,homepage_visit,P148,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20547,U17767,S1637,2026-06-03 13:38:34,homepage_visit,P26,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20548,U10302,S2514,2026-06-06 20:17:57,homepage_visit,P68,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20549,U24221,S1651,2026-06-04 04:06:14,homepage_visit,P64,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20550,U4972,S1555,2026-06-04 06:43:07,homepage_visit,P8,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20551,U4664,S2800,2026-06-05 16:31:30,homepage_visit,P81,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20552,U6224,S350,2026-06-02 03:55:02,homepage_visit,P27,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20553,U16665,S1109,2026-06-04 20:52:46,homepage_visit,P152,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20554,U24974,S3583,2026-06-07 00:01:01,homepage_visit,P53,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20555,U19824,S4225,2026-06-03 17:28:18,homepage_visit,P68,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20556,U10304,S3816,2026-06-07 08:20:05,homepage_visit,P181,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20557,U18624,S1134,2026-06-03 02:42:50,homepage_visit,P105,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20558,U6215,S3298,2026-06-04 20:36:19,homepage_visit,P45,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20559,U24462,S5428,2026-06-07 02:42:58,homepage_visit,P124,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20560,U34831,S3910,2026-06-04 01:40:53,homepage_visit,P103,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20561,U20764,S3075,2026-06-02 17:11:03,homepage_visit,P157,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20562,U25670,S2189,2026-06-01 22:51:18,homepage_visit,P1,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20563,U16602,S199,2026-06-04 06:39:21,homepage_visit,P159,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20564,U12929,S3914,2026-06-06 12:12:03,homepage_visit,P9,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20565,U26818,S2220,2026-06-04 06:24:44,homepage_visit,P18,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20566,U10648,S3711,2026-06-05 10:40:56,homepage_visit,P32,B
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20567,U22448,S740,2026-06-05 21:31:28,homepage_visit,P72,A
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,20568,U15042,S1010,2026-06-03 19:35:56,homepage_visit,P103,A
