run_id,batch_id,user_id,sign_up_date,gender,age_group,country,city,acquisition_channel,customer_segment
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3779,2024-08-27,Male,25-34,India,Lucknow,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3780,2024-08-03,Male,25-34,India,Mumbai,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3781,2026-03-16,Female,18-24,India,Delhi,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3782,2024-09-02,Female,18-24,India,Kolkata,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3783,2025-12-19,Prefer not to disclose,35-44,India,Hyderabad,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3784,2024-11-27,Prefer not to disclose,25-34,India,Delhi,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3785,2025-05-07,Male,35-44,India,Pune,Instagram,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3786,2025-03-23,Female,18-24,India,Hyderabad,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3787,2026-04-01,Male,25-34,India,Pune,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3788,2025-09-23,Prefer not to disclose,45+,India,Jaipur,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3789,2024-10-27,Female,18-24,India,Mumbai,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3790,2025-01-01,Female,45+,India,Delhi,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3791,2024-05-26,Male,35-44,India,Noida,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3792,2025-02-02,Male,25-34,India,Noida,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3793,2024-12-14,Prefer not to disclose,35-44,India,Delhi,Google Ads,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3794,2024-07-03,Prefer not to disclose,35-44,India,Delhi,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3795,2025-03-24,Prefer not to disclose,45+,India,Noida,Facebook,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3796,2025-07-22,Prefer not to disclose,35-44,India,Delhi,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3797,2024-10-31,Female,45+,India,Pune,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3798,2024-11-09,Male,35-44,India,Kolkata,Facebook,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3799,2025-02-09,Male,18-24,India,Lucknow,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3800,2026-01-20,Prefer not to disclose,18-24,India,Hyderabad,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3801,2025-02-25,Female,18-24,India,Jaipur,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3802,2024-06-10,Prefer not to disclose,45+,India,Delhi,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3803,2025-02-04,Prefer not to disclose,25-34,India,Jaipur,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3804,2025-07-31,Prefer not to disclose,45+,India,Lucknow,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3805,2026-04-08,Male,45+,India,Jaipur,Instagram,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3806,2025-06-01,Female,45+,India,Mumbai,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3807,2025-03-12,Prefer not to disclose,35-44,India,Jaipur,Instagram,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3808,2024-12-30,Male,25-34,India,Pune,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3809,2025-04-19,Female,18-24,India,Hyderabad,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3810,2024-06-11,Prefer not to disclose,45+,India,Bangalore,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3811,2024-10-22,Female,45+,India,Pune,Google Ads,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3812,2025-09-19,Male,18-24,India,Chennai,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3813,2025-06-12,Prefer not to disclose,18-24,India,Delhi,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3814,2025-12-23,Female,35-44,India,Noida,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3815,2025-04-26,Male,45+,India,Noida,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3816,2025-09-12,Prefer not to disclose,35-44,India,Lucknow,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3817,2026-03-25,Male,45+,India,Pune,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3818,2025-11-26,Male,45+,India,Kolkata,Instagram,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3819,2025-07-24,Female,35-44,India,Mumbai,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3820,2025-04-14,Male,25-34,India,Bangalore,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3821,2025-12-10,Prefer not to disclose,45+,India,Jaipur,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3822,2024-07-08,Prefer not to disclose,18-24,India,Mumbai,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3823,2026-04-13,Female,45+,India,Chennai,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3824,2024-11-13,Prefer not to disclose,35-44,India,Mumbai,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3825,2026-03-14,Prefer not to disclose,18-24,India,Jaipur,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3826,2024-11-08,Female,18-24,India,Pune,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3827,2025-10-02,Male,18-24,India,Jaipur,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3828,2026-05-05,Prefer not to disclose,35-44,India,Kolkata,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3829,2025-08-04,Prefer not to disclose,35-44,India,Mumbai,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3830,2025-06-02,Prefer not to disclose,35-44,India,Delhi,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3831,2025-11-11,Prefer not to disclose,18-24,India,Lucknow,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3832,2025-01-06,Male,25-34,India,Mumbai,Organic,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3833,2024-09-22,Prefer not to disclose,25-34,India,Mumbai,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3834,2026-01-25,Prefer not to disclose,25-34,India,Bangalore,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3835,2025-11-08,Prefer not to disclose,25-34,India,Mumbai,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3836,2024-10-24,Prefer not to disclose,35-44,India,Kolkata,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3837,2025-09-21,Prefer not to disclose,18-24,India,Pune,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3838,2025-08-04,Female,45+,India,Mumbai,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3839,2025-10-14,Male,35-44,India,Delhi,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3840,2025-01-19,Male,35-44,India,Bangalore,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3841,2024-07-06,Prefer not to disclose,18-24,India,Kolkata,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3842,2024-11-06,Male,35-44,India,Noida,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3843,2025-12-16,Male,45+,India,Hyderabad,Instagram,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3844,2024-08-07,Female,25-34,India,Noida,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3845,2025-04-17,Female,25-34,India,Mumbai,Google Ads,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3846,2025-04-10,Prefer not to disclose,45+,India,Bangalore,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3847,2025-07-27,Male,25-34,India,Mumbai,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3848,2025-11-18,Female,45+,India,Lucknow,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3849,2024-10-28,Prefer not to disclose,25-34,India,Delhi,Instagram,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3850,2024-12-15,Female,45+,India,Jaipur,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3851,2026-02-23,Female,18-24,India,Mumbai,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3852,2024-10-22,Prefer not to disclose,25-34,India,Chennai,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3853,2025-02-25,Female,25-34,India,Noida,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3854,2025-12-17,Male,45+,India,Hyderabad,Facebook,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3855,2026-05-02,Female,25-34,India,Chennai,Email,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3856,2025-12-11,Male,18-24,India,Bangalore,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3857,2025-03-31,Male,25-34,India,Noida,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3858,2025-09-01,Male,18-24,India,Lucknow,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3859,2025-06-06,Female,35-44,India,Jaipur,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3860,2025-10-15,Female,45+,India,Noida,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3861,2026-03-06,Male,45+,India,Kolkata,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3862,2024-09-06,Female,45+,India,Noida,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3863,2025-08-11,Prefer not to disclose,35-44,India,Lucknow,Organic,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3864,2024-05-31,Female,18-24,India,Jaipur,Google Ads,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3865,2025-01-28,Female,18-24,India,Pune,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3866,2025-06-25,Prefer not to disclose,25-34,India,Hyderabad,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3867,2024-10-28,Male,25-34,India,Kolkata,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3868,2026-04-10,Prefer not to disclose,35-44,India,Jaipur,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3869,2025-03-27,Female,25-34,India,Lucknow,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3870,2024-07-26,Male,35-44,India,Mumbai,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3871,2024-09-02,Prefer not to disclose,45+,India,Noida,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3872,2024-06-18,Male,18-24,India,Pune,Instagram,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3873,2026-03-18,Prefer not to disclose,35-44,India,Lucknow,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3874,2024-07-06,Male,35-44,India,Lucknow,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3875,2025-12-30,Prefer not to disclose,45+,India,Mumbai,Instagram,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3876,2024-07-12,Female,35-44,India,Mumbai,Instagram,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3877,2026-02-11,Male,25-34,India,Delhi,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3878,2025-03-04,Female,45+,India,Lucknow,Google Ads,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3879,2024-09-23,Prefer not to disclose,18-24,India,Mumbai,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3880,2025-04-26,Male,18-24,India,Pune,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3881,2025-12-12,Female,18-24,India,Mumbai,Instagram,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3882,2025-02-22,Prefer not to disclose,35-44,India,Bangalore,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3883,2025-09-15,Prefer not to disclose,45+,India,Kolkata,Facebook,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3884,2025-04-25,Prefer not to disclose,18-24,India,Jaipur,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3885,2024-12-24,Male,25-34,India,Pune,Email,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3886,2024-10-23,Female,18-24,India,Noida,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3887,2025-01-08,Female,35-44,India,Hyderabad,Google Ads,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3888,2024-11-18,Prefer not to disclose,25-34,India,Kolkata,Email,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3889,2025-10-05,Male,18-24,India,Jaipur,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3890,2024-09-06,Prefer not to disclose,35-44,India,Kolkata,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3891,2025-11-09,Prefer not to disclose,35-44,India,Bangalore,Instagram,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3892,2025-01-31,Prefer not to disclose,18-24,India,Noida,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3893,2024-10-20,Prefer not to disclose,35-44,India,Bangalore,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3894,2024-12-03,Male,45+,India,Lucknow,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3895,2024-07-01,Male,18-24,India,Pune,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3896,2024-12-13,Female,25-34,India,Kolkata,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3897,2025-12-01,Female,18-24,India,Delhi,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3898,2024-08-25,Female,35-44,India,Pune,Organic,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3899,2026-04-26,Female,25-34,India,Hyderabad,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3900,2025-11-11,Male,25-34,India,Lucknow,Google Ads,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3901,2025-07-17,Prefer not to disclose,25-34,India,Bangalore,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3902,2025-11-07,Female,25-34,India,Noida,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3903,2025-12-20,Female,45+,India,Kolkata,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3904,2025-12-27,Female,35-44,India,Delhi,Instagram,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3905,2025-03-19,Female,25-34,India,Delhi,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3906,2025-11-12,Male,18-24,India,Chennai,Google Ads,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3907,2025-02-08,Female,45+,India,Noida,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3908,2026-04-11,Female,25-34,India,Bangalore,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3909,2025-04-06,Male,18-24,India,Lucknow,Google Ads,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3910,2024-12-27,Female,25-34,India,Kolkata,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3911,2026-02-22,Female,25-34,India,Jaipur,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3912,2025-08-09,Prefer not to disclose,35-44,India,Bangalore,Facebook,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3913,2024-06-22,Female,45+,India,Lucknow,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3914,2025-04-04,Male,18-24,India,Pune,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3915,2025-10-06,Male,35-44,India,Chennai,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3916,2024-08-04,Male,25-34,India,Lucknow,Email,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3917,2025-01-02,Female,45+,India,Delhi,Google Ads,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3918,2026-05-12,Male,25-34,India,Pune,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3919,2025-02-24,Male,45+,India,Kolkata,Google Ads,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3920,2024-12-26,Female,25-34,India,Chennai,Organic,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3921,2025-11-07,Prefer not to disclose,35-44,India,Pune,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3922,2026-02-22,Female,25-34,India,Mumbai,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3923,2025-02-07,Male,25-34,India,Bangalore,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3924,2025-07-10,Male,18-24,India,Kolkata,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3925,2024-10-02,Male,35-44,India,Mumbai,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3926,2026-05-20,Male,25-34,India,Hyderabad,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3927,2025-02-08,Male,45+,India,Chennai,Google Ads,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3928,2025-08-23,Prefer not to disclose,35-44,India,Hyderabad,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3929,2026-02-10,Male,45+,India,Lucknow,Google Ads,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3930,2024-11-05,Male,35-44,India,Noida,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3931,2025-09-12,Female,25-34,India,Jaipur,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3932,2024-08-20,Female,45+,India,Pune,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3933,2025-01-06,Female,35-44,India,Delhi,Instagram,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3934,2024-05-25,Prefer not to disclose,25-34,India,Jaipur,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3935,2025-04-12,Prefer not to disclose,35-44,India,Pune,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3936,2026-05-10,Prefer not to disclose,45+,India,Lucknow,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3937,2025-03-13,Female,25-34,India,Kolkata,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3938,2025-08-14,Female,45+,India,Kolkata,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3939,2024-06-18,Female,35-44,India,Jaipur,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3940,2024-09-26,Female,25-34,India,Noida,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3941,2025-09-23,Female,45+,India,Chennai,Email,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3942,2025-08-04,Female,25-34,India,Hyderabad,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3943,2024-07-11,Female,35-44,India,Hyderabad,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3944,2025-01-22,Male,35-44,India,Delhi,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3945,2025-10-31,Male,25-34,India,Pune,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3946,2024-06-30,Female,35-44,India,Kolkata,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3947,2026-03-18,Female,35-44,India,Delhi,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3948,2025-02-06,Male,18-24,India,Lucknow,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3949,2025-02-13,Female,35-44,India,Bangalore,Email,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3950,2025-03-27,Female,25-34,India,Pune,Organic,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3951,2026-02-06,Prefer not to disclose,25-34,India,Noida,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3952,2025-08-01,Female,18-24,India,Pune,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3953,2025-12-17,Prefer not to disclose,45+,India,Jaipur,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3954,2025-04-29,Female,25-34,India,Bangalore,Facebook,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3955,2024-08-13,Female,18-24,India,Noida,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3956,2026-05-01,Male,25-34,India,Kolkata,Google Ads,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3957,2025-09-23,Prefer not to disclose,25-34,India,Mumbai,Email,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3958,2025-11-08,Female,35-44,India,Mumbai,Google Ads,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3959,2025-12-08,Female,18-24,India,Bangalore,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3960,2026-01-31,Prefer not to disclose,18-24,India,Chennai,Google Ads,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3961,2025-08-21,Male,35-44,India,Lucknow,Direct,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3962,2025-11-19,Prefer not to disclose,45+,India,Chennai,Instagram,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3963,2025-05-18,Male,35-44,India,Pune,Email,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3964,2025-09-08,Female,35-44,India,Noida,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3965,2025-11-23,Female,25-34,India,Chennai,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3966,2024-07-23,Prefer not to disclose,45+,India,Jaipur,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3967,2026-04-01,Female,25-34,India,Delhi,Email,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3968,2025-05-06,Prefer not to disclose,18-24,India,Jaipur,Facebook,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3969,2024-10-03,Male,25-34,India,Lucknow,Instagram,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3970,2024-07-31,Female,35-44,India,Noida,Organic,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3971,2025-03-20,Female,45+,India,Pune,Organic,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3972,2025-11-08,Prefer not to disclose,35-44,India,Pune,Email,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3973,2024-11-09,Prefer not to disclose,25-34,India,Bangalore,Email,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3974,2024-12-11,Male,18-24,India,Delhi,Direct,Regular
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3975,2025-06-18,Female,18-24,India,Jaipur,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3976,2025-01-12,Prefer not to disclose,45+,India,Hyderabad,Direct,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3977,2024-06-24,Female,18-24,India,Bangalore,Facebook,Occasional
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3978,2024-08-30,Female,18-24,India,Pune,Facebook,Premium
deed68b6-4df2-42fc-a5d8-bf100fc91257,2026_W21,U3979,2024-10-12,Female,25-34,India,Noida,Facebook,Premium
