run_id,batch_id,product_id,product_name,category,brand,cost_price,selling_price
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P41,In,Electronics,Samsung,2961.8,7272.45
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P42,Establish,Electronics,Apple,3037.51,5949.92
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P43,Animal,Electronics,Nike,4822.16,9948.84
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P44,Seven,Electronics,Sony,921.85,1679.28
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P45,So,Beauty,Sony,4781.72,7618.9
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P46,East,Beauty,Apple,3207.42,7595.79
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P47,Prevent,Beauty,Sony,2871.57,4728.62
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P48,Meeting,Fashion,Sony,4463.81,10990.29
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P49,Degree,Sports,Nokia,2191.8,4925.87
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P50,Candidate,Electronics,Samsung,876.71,2033.45
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P51,Area,Sports,Sony,3925.49,6572.59
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P52,Per,Sports,Adidas,2057.6,4538.36
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P53,Week,Home,Puma,3789.54,8018.26
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P54,Call,Books,Samsung,2535.69,5968.84
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P55,Always,Books,Nokia,4467.68,10434.9
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P56,Lose,Sports,Nike,4268.71,9725.09
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P57,Authority,Fashion,Apple,1697.36,3408.89
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P58,There,Books,Puma,1113.98,2716.51
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P59,Above,Electronics,Nike,2563.32,4892.96
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P60,Final,Beauty,Apple,1433.31,3458.47
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P61,Indicate,Electronics,Boat,3943.13,7261.62
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P62,Authority,Beauty,Sony,894.04,2150.19
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P63,Key,Books,Boat,3588.96,5767.08
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P64,Region,Fashion,Nokia,2461.16,5141.6
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P65,Street,Beauty,Noise,1199.33,1802.09
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P66,Market,Electronics,Nike,2676.32,5399.1
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P67,Fund,Electronics,Apple,4070.44,6555.74
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P68,Writer,Beauty,Nike,4967.72,10947.39
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P69,Blue,Beauty,Noise,3640.65,5881.18
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P70,Foot,Home,Sony,1020.13,2246.89
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P71,Pretty,Beauty,Apple,3048.36,5001.28
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P72,Resource,Sports,Noise,3274.59,8163.39
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P73,Service,Electronics,Boat,4944.21,10930.99
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P74,Benefit,Beauty,Sony,3918.84,8026.5
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P75,Middle,Home,Puma,1440.96,3046.83
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P76,Recent,Books,Samsung,1713.17,3664.46
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P77,Result,Home,Sony,2853.02,6432.15
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P78,Fund,Beauty,Puma,2979.96,4707.59
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P79,Apply,Home,Sony,1615.64,2810.31
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P80,Guess,Home,Nike,3143.13,7227.02
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P81,Let,Electronics,Adidas,1050.49,1659.37
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P82,Which,Sports,Apple,1104.76,1796.79
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P83,Perform,Sports,Nokia,2649.88,5070.2
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P84,Cover,Sports,Dell,3723.76,8271.97
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P85,Minute,Beauty,Nike,3358.97,7274.5
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P86,True,Beauty,Boat,4125.47,7794.14
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P87,Teacher,Sports,Sony,3987.53,7395.64
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P88,Relate,Beauty,Sony,1586.6,2502.34
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P89,Her,Home,Nokia,2982.35,7149.14
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P90,Suggest,Beauty,Sony,2921.69,6467.75
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P91,Friend,Fashion,Nokia,2424.92,4627.39
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P92,List,Home,Adidas,4074.14,7099.99
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P93,Practice,Fashion,Dell,2950.77,5224.43
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P94,Set,Sports,Nike,2170.16,4145.07
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P95,Machine,Sports,Adidas,1261.89,1959.5
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P96,Audience,Sports,Dell,3201.29,6676.27
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P97,Financial,Fashion,Noise,2568.05,5383.07
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P98,Letter,Fashion,Noise,1577.81,3365.14
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P99,Chair,Beauty,Boat,2916.78,4457.11
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P100,Role,Sports,Noise,4035.15,7089.35
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P101,North,Electronics,Nike,1302.99,2760.68
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P102,Movement,Electronics,Adidas,1470.52,3001.78
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P103,Thousand,Fashion,Adidas,2984.44,5314.76
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P104,Special,Fashion,Noise,3244.67,5183.53
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P105,Single,Beauty,Dell,3042.38,7337.42
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P106,Your,Electronics,Sony,2329.77,5172.75
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P107,Part,Electronics,Boat,1566.64,3660.65
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P108,Too,Fashion,Nokia,2402.15,4001.51
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P109,Big,Fashion,Nike,2160.96,5251.93
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P110,Artist,Books,Boat,862.83,1984.17
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P111,Their,Books,Boat,4985.12,9541.24
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P112,Manager,Electronics,Puma,2274.01,4659.89
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P113,Performance,Sports,Nokia,1212.13,2934.32
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P114,Card,Sports,Nike,2877.53,4373.67
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P115,Person,Fashion,Dell,3582.16,8486.85
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P116,Road,Beauty,Boat,1940.73,4661.13
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P117,Help,Beauty,Noise,1628.34,3717.32
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P118,Effect,Sports,Samsung,2629.17,5463.26
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P119,Fight,Fashion,Puma,4957.45,10133.79
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P120,Maintain,Fashion,Apple,3620.53,8125.66
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P121,Name,Beauty,Nokia,4148.72,9562.01
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P122,Toward,Beauty,Samsung,2250.47,5135.97
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P123,Whole,Home,Nokia,1499.94,2425.48
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P124,Quickly,Fashion,Dell,3760.35,7063.56
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P125,College,Home,Puma,3046.82,5593.86
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P126,Information,Books,Adidas,4474.61,7171.16
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P127,Middle,Sports,Apple,4340.71,9140.26
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P128,Gas,Electronics,Samsung,1605.89,3133.44
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P129,Mother,Home,Sony,3088.16,5625.8
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P130,Better,Beauty,Sony,4713.43,11039.76
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P131,Condition,Electronics,Nike,3239.38,5156.93
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P132,Shoulder,Books,Nokia,2335.34,5087.03
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P133,Increase,Books,Puma,3818.52,7230.51
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P134,Maintain,Home,Boat,1746.94,3654.35
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P135,Threat,Beauty,Samsung,3429.07,7738.35
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P136,Position,Books,Dell,1055.66,2314.22
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P137,Character,Home,Adidas,2520.56,4729.65
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P138,Significant,Fashion,Sony,2906.34,5599.95
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P139,Do,Beauty,Samsung,3683.97,7513.32
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P140,Deep,Home,Adidas,1481.15,3133.21
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P141,View,Beauty,Sony,3425.49,6658.31
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P142,Avoid,Sports,Samsung,2488.95,4531.33
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P143,Debate,Electronics,Sony,3279.42,6038.03
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P144,A,Beauty,Nokia,1045.29,1737.47
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P145,Shake,Books,Noise,2598.13,4583.49
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P146,Capital,Electronics,Apple,1912.12,4559.37
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P147,Rate,Sports,Nike,1007.8,2240.85
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P148,Option,Books,Dell,1015.91,2017.95
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P149,To,Electronics,Samsung,4236.85,7089.62
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P150,Produce,Fashion,Nike,3452.81,7278.62
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P151,Forget,Home,Dell,3382.46,7426.21
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P152,Quality,Electronics,Nike,1211.03,1970.06
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P153,Design,Sports,Boat,4875.09,11343.81
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P154,Partner,Beauty,Apple,2542.59,4135.27
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P155,Take,Home,Apple,3738.62,8707.69
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P156,Should,Sports,Dell,1123.81,2183.92
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P157,Live,Beauty,Sony,2253.57,5290.96
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P158,Between,Electronics,Nokia,3375.58,6839.61
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P159,Your,Beauty,Nokia,4166.22,8714.84
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P160,They,Electronics,Apple,3914.87,6919.48
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P161,Mind,Sports,Apple,2501.85,5474.81
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P162,Other,Home,Puma,2269.65,5576.16
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P163,Share,Beauty,Boat,1336.94,2156.08
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P164,Certain,Sports,Adidas,4375.59,7269.88
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P165,Benefit,Beauty,Adidas,2317.94,4063.67
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P166,Science,Electronics,Noise,3601.32,8475.87
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P167,Require,Fashion,Samsung,2777.7,6729.0
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P168,On,Books,Apple,2455.67,4263.52
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P169,Despite,Fashion,Nike,1872.42,3759.37
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P170,Nature,Books,Adidas,1240.55,2744.23
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P171,Read,Home,Adidas,4533.65,7036.96
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P172,Practice,Fashion,Noise,4951.58,9925.52
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P173,But,Books,Adidas,2091.15,4326.87
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P174,Serious,Books,Nokia,2120.73,3233.65
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P175,Serve,Books,Puma,4076.29,10082.38
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P176,Threat,Electronics,Apple,1455.88,3628.75
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P177,More,Fashion,Nokia,2794.93,5607.98
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P178,Generation,Electronics,Nike,1503.58,2500.92
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P179,Beat,Fashion,Nokia,4082.89,6580.06
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P180,Factor,Beauty,Apple,2864.52,6781.04
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P181,Contain,Beauty,Nike,3434.93,8581.69
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P182,Raise,Fashion,Dell,2708.94,6023.28
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P183,Same,Sports,Samsung,4844.35,9215.45
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P184,Window,Home,Puma,1581.77,3886.18
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P185,Reflect,Home,Samsung,4314.51,8108.47
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P186,Over,Books,Puma,4841.56,7849.55
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P187,Month,Books,Samsung,1791.75,4000.12
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P188,Yet,Books,Samsung,2022.48,3237.34
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P189,Argue,Fashion,Boat,4708.71,7353.02
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P190,President,Fashion,Adidas,4975.35,10065.15
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P191,Understand,Home,Samsung,2902.71,4973.99
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P192,Take,Sports,Noise,4436.87,8471.85
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P193,Recognize,Sports,Sony,2411.92,5013.68
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P194,Outside,Books,Noise,1683.47,3163.97
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P195,Hospital,Home,Boat,1732.1,3603.97
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P196,Series,Sports,Dell,3331.74,7726.11
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P197,Wrong,Electronics,Samsung,2144.02,3825.75
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P198,Purpose,Home,Adidas,4606.35,8888.97
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P199,Discover,Sports,Noise,4632.47,10122.76
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,P200,Sometimes,Sports,Dell,3928.79,9143.2
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P1,Take,Electronics,Sony,3792.38,8422.98
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P2,Yourself,Fashion,Nike,2766.4,4248.72
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P3,Them,Home,Apple,3444.13,6836.35
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P4,Common,Fashion,Noise,2483.74,4763.57
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P5,Game,Sports,Puma,4464.35,9411.93
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P6,Control,Home,Adidas,3614.06,6942.01
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P7,Item,Sports,Sony,4837.76,10896.56
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P8,Six,Sports,Nike,4073.75,6662.34
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P9,Far,Books,Samsung,3026.35,6463.86
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P10,Sign,Sports,Apple,3787.09,6265.23
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P11,Spend,Fashion,Adidas,2364.68,4777.26
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P12,Great,Fashion,Noise,2968.61,5529.38
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P13,Nothing,Sports,Nokia,3739.94,7537.32
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P14,Message,Sports,Samsung,4933.84,7736.91
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P15,Country,Home,Boat,941.81,1828.72
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P16,Fight,Beauty,Noise,3803.43,9334.87
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P17,Wait,Electronics,Noise,3823.02,8998.12
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P18,Travel,Sports,Puma,2461.71,5632.45
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P19,Strong,Home,Noise,4263.63,10412.16
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P20,East,Electronics,Boat,1194.63,2140.8
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P21,Dinner,Books,Noise,4443.95,6758.44
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P22,Someone,Home,Adidas,2873.11,5208.88
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P23,Parent,Beauty,Nike,3871.35,8537.77
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P24,Others,Beauty,Sony,4302.94,7207.54
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P25,Foot,Home,Apple,3831.42,7381.46
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P26,Act,Electronics,Puma,3002.92,6921.53
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P27,Conference,Sports,Nike,1896.91,4374.27
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P28,Debate,Sports,Boat,3736.88,7134.46
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P29,Letter,Books,Dell,1010.1,1532.51
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P30,Manage,Home,Boat,4454.6,10435.98
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P31,Huge,Sports,Noise,1428.29,2922.48
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P32,Education,Fashion,Nike,936.12,1891.54
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P33,Drug,Electronics,Nokia,3677.78,8155.0
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P34,Rest,Electronics,Boat,1955.72,3033.5
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P35,Focus,Beauty,Sony,1169.64,2889.44
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P36,Because,Beauty,Nokia,3326.99,5080.52
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P37,Upon,Beauty,Adidas,3889.66,5843.49
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P38,Official,Fashion,Puma,3736.36,9269.67
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P39,Land,Books,Nike,3078.77,7544.04
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P40,Focus,Fashion,Puma,3265.86,5653.56
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P41,Leader,Books,Samsung,4925.02,11748.5
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P42,Discuss,Home,Samsung,4445.01,7209.49
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P43,Necessary,Fashion,Adidas,1340.6,2660.01
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P44,Apply,Sports,Puma,1970.41,3831.53
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P45,Keep,Sports,Apple,4660.17,10226.58
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P46,Mean,Home,Nike,2304.56,4606.02
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P47,Response,Books,Samsung,3885.59,8854.8
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P48,Skill,Home,Sony,2215.14,4680.1
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P49,Cup,Sports,Samsung,2130.98,4491.12
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P50,Sit,Home,Dell,1150.37,2577.38
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P51,Ball,Sports,Noise,2072.34,5156.58
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P52,Likely,Home,Boat,1336.92,2737.55
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P53,Attack,Books,Nike,2353.09,5679.25
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P54,East,Sports,Apple,4491.13,8322.93
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P55,Example,Fashion,Boat,1308.61,2495.43
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P56,Ready,Fashion,Puma,4543.12,9007.41
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P57,Itself,Beauty,Nike,4038.94,8106.78
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P58,Serve,Electronics,Samsung,1845.22,3367.03
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P59,Back,Beauty,Nokia,1642.72,3877.77
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P60,Other,Electronics,Nokia,4389.61,7906.19
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P61,Article,Sports,Puma,3690.94,7274.63
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P62,Table,Books,Samsung,4889.98,10625.67
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P63,Edge,Books,Apple,4571.91,11400.74
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P64,Next,Home,Nike,2943.19,5229.45
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P65,Season,Beauty,Adidas,4188.97,9814.57
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P66,Measure,Beauty,Puma,2528.29,5068.12
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P67,True,Electronics,Sony,3702.57,6380.8
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P68,Ask,Beauty,Noise,2362.03,4648.44
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P69,Around,Sports,Nike,1108.73,2752.73
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P70,Each,Fashion,Nokia,4278.6,10058.46
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P71,Interest,Electronics,Samsung,2935.85,4652.78
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P72,Should,Books,Nokia,3309.07,7361.26
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P73,Already,Home,Puma,1652.51,2860.52
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P74,Only,Fashion,Noise,2253.98,4407.74
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P75,Million,Electronics,Dell,4192.95,8927.29
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P76,Capital,Home,Sony,851.1,1956.86
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P77,Bar,Electronics,Samsung,1292.06,2460.76
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P78,Score,Electronics,Boat,1365.2,3006.64
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P79,Suffer,Electronics,Puma,2492.74,4029.4
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P80,Out,Electronics,Samsung,2750.21,4942.61
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P81,Throw,Electronics,Dell,3537.0,6992.52
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P82,Specific,Beauty,Noise,2316.66,4676.03
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P83,Game,Home,Apple,2119.16,4290.17
72e8cd21-4747-456a-bffd-d6498ce448d1,2026_W23,P84,Community,Beauty,Dell,1855.77,3400.69
