run_id,batch_id,user_id,sign_up_date,gender,age_group,country,city,acquisition_channel,customer_segment
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8453,2025-11-12,Male,25-34,India,Bangalore,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8454,2025-11-26,Prefer not to disclose,18-24,India,Mumbai,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8455,2025-05-13,Female,25-34,India,Hyderabad,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8456,2026-05-10,Male,18-24,India,Bangalore,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8457,2025-08-18,Female,35-44,India,Lucknow,Email,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8458,2025-08-28,Male,45+,India,Noida,Email,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8459,2026-04-07,Male,18-24,India,Pune,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8460,2025-07-20,Prefer not to disclose,18-24,India,Bangalore,Google Ads,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8461,2024-07-03,Female,45+,India,Bangalore,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8462,2025-03-26,Prefer not to disclose,18-24,India,Jaipur,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8463,2024-09-07,Female,35-44,India,Kolkata,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8464,2025-12-13,Prefer not to disclose,45+,India,Jaipur,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8465,2025-02-04,Prefer not to disclose,18-24,India,Pune,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8466,2026-03-20,Female,18-24,India,Chennai,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8467,2024-06-10,Female,18-24,India,Kolkata,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8468,2024-08-25,Male,18-24,India,Kolkata,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8469,2025-08-09,Female,25-34,India,Pune,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8470,2025-11-08,Prefer not to disclose,35-44,India,Kolkata,Google Ads,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8471,2025-10-03,Male,35-44,India,Chennai,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8472,2024-11-12,Prefer not to disclose,35-44,India,Mumbai,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8473,2024-12-29,Male,35-44,India,Kolkata,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8474,2025-05-25,Male,45+,India,Lucknow,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8475,2026-02-18,Prefer not to disclose,35-44,India,Lucknow,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8476,2024-07-13,Female,25-34,India,Delhi,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8477,2026-04-07,Prefer not to disclose,45+,India,Mumbai,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8478,2025-05-19,Female,18-24,India,Chennai,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8479,2026-05-14,Prefer not to disclose,25-34,India,Bangalore,Instagram,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8480,2025-12-21,Male,18-24,India,Noida,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8481,2025-12-07,Male,45+,India,Hyderabad,Email,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8482,2025-03-08,Female,35-44,India,Mumbai,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8483,2025-07-12,Male,45+,India,Chennai,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8484,2024-11-30,Male,25-34,India,Kolkata,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8485,2025-01-13,Female,25-34,India,Hyderabad,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8486,2025-07-11,Female,18-24,India,Chennai,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8487,2025-11-28,Female,45+,India,Delhi,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8488,2024-07-25,Male,45+,India,Hyderabad,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8489,2025-04-11,Prefer not to disclose,35-44,India,Jaipur,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8490,2025-07-17,Female,25-34,India,Mumbai,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8491,2026-02-11,Female,45+,India,Hyderabad,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8492,2025-07-26,Prefer not to disclose,35-44,India,Hyderabad,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8493,2025-07-08,Female,45+,India,Delhi,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8494,2025-03-01,Prefer not to disclose,45+,India,Kolkata,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8495,2024-07-24,Prefer not to disclose,18-24,India,Bangalore,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8496,2024-10-02,Male,45+,India,Chennai,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8497,2025-06-13,Male,18-24,India,Chennai,Organic,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8498,2025-01-05,Prefer not to disclose,35-44,India,Mumbai,Email,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8499,2025-01-12,Prefer not to disclose,45+,India,Noida,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8500,2025-03-26,Male,25-34,India,Kolkata,Facebook,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8501,2024-12-15,Male,35-44,India,Mumbai,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8502,2025-07-10,Male,25-34,India,Jaipur,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8503,2026-01-21,Prefer not to disclose,35-44,India,Noida,Google Ads,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8504,2024-12-22,Male,35-44,India,Jaipur,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8505,2024-08-01,Male,35-44,India,Chennai,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8506,2024-08-18,Prefer not to disclose,35-44,India,Mumbai,Google Ads,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8507,2026-05-05,Female,45+,India,Kolkata,Organic,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8508,2024-10-03,Female,45+,India,Pune,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8509,2024-08-16,Prefer not to disclose,25-34,India,Mumbai,Organic,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8510,2024-08-28,Female,18-24,India,Noida,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8511,2026-02-01,Female,45+,India,Kolkata,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8512,2026-04-29,Prefer not to disclose,18-24,India,Chennai,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8513,2026-02-10,Female,45+,India,Bangalore,Google Ads,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8514,2025-02-08,Prefer not to disclose,18-24,India,Bangalore,Google Ads,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8515,2025-07-27,Prefer not to disclose,45+,India,Delhi,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8516,2026-01-28,Male,45+,India,Mumbai,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8517,2026-05-27,Female,25-34,India,Noida,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8518,2025-05-27,Male,35-44,India,Pune,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8519,2025-09-25,Female,18-24,India,Mumbai,Facebook,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8520,2025-01-26,Female,35-44,India,Noida,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8521,2026-05-12,Male,25-34,India,Noida,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8522,2026-02-18,Female,45+,India,Noida,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8523,2025-05-12,Prefer not to disclose,25-34,India,Lucknow,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8524,2025-01-28,Female,35-44,India,Jaipur,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8525,2025-08-14,Prefer not to disclose,45+,India,Mumbai,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8526,2024-10-31,Male,18-24,India,Hyderabad,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8527,2026-04-17,Prefer not to disclose,18-24,India,Noida,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8528,2024-12-05,Female,35-44,India,Hyderabad,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8529,2025-11-10,Male,18-24,India,Noida,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8530,2025-09-04,Prefer not to disclose,45+,India,Mumbai,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8531,2026-01-05,Male,18-24,India,Jaipur,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8532,2025-11-13,Male,45+,India,Chennai,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8533,2024-11-05,Prefer not to disclose,25-34,India,Chennai,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8534,2024-12-03,Male,25-34,India,Lucknow,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8535,2025-10-09,Male,18-24,India,Jaipur,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8536,2024-07-29,Male,35-44,India,Lucknow,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8537,2024-08-07,Female,18-24,India,Pune,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8538,2025-01-30,Female,45+,India,Mumbai,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8539,2024-07-20,Male,25-34,India,Jaipur,Organic,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8540,2025-07-09,Female,18-24,India,Hyderabad,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8541,2025-03-10,Male,25-34,India,Jaipur,Organic,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8542,2026-02-16,Female,18-24,India,Kolkata,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8543,2025-03-14,Prefer not to disclose,18-24,India,Noida,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8544,2026-03-04,Female,25-34,India,Bangalore,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8545,2024-10-11,Female,18-24,India,Lucknow,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8546,2024-11-24,Male,35-44,India,Delhi,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8547,2026-02-19,Prefer not to disclose,35-44,India,Mumbai,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8548,2025-10-14,Male,35-44,India,Lucknow,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8549,2026-02-05,Male,25-34,India,Hyderabad,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8550,2026-03-20,Female,25-34,India,Chennai,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8551,2025-02-22,Male,35-44,India,Kolkata,Instagram,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8552,2025-01-13,Female,18-24,India,Mumbai,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8553,2025-01-24,Male,18-24,India,Kolkata,Google Ads,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8554,2026-05-09,Male,45+,India,Bangalore,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8555,2024-10-09,Prefer not to disclose,18-24,India,Jaipur,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8556,2025-08-03,Female,18-24,India,Hyderabad,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8557,2025-08-01,Prefer not to disclose,18-24,India,Mumbai,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8558,2025-12-09,Prefer not to disclose,35-44,India,Hyderabad,Organic,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8559,2025-11-07,Prefer not to disclose,35-44,India,Mumbai,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8560,2026-04-08,Male,35-44,India,Pune,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8561,2026-05-21,Male,45+,India,Hyderabad,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8562,2025-11-20,Male,25-34,India,Chennai,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8563,2024-11-08,Prefer not to disclose,35-44,India,Delhi,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8564,2025-09-21,Female,18-24,India,Bangalore,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8565,2025-12-12,Female,45+,India,Delhi,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8566,2025-09-13,Male,45+,India,Mumbai,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8567,2024-06-23,Female,25-34,India,Chennai,Google Ads,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8568,2025-04-23,Male,25-34,India,Chennai,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8569,2026-05-24,Female,18-24,India,Noida,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8570,2026-01-02,Female,25-34,India,Mumbai,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8571,2024-11-02,Male,35-44,India,Chennai,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8572,2025-01-29,Prefer not to disclose,25-34,India,Lucknow,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8573,2024-08-09,Prefer not to disclose,35-44,India,Noida,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8574,2025-12-29,Female,35-44,India,Noida,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8575,2024-08-10,Female,18-24,India,Bangalore,Email,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8576,2025-02-22,Prefer not to disclose,25-34,India,Lucknow,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8577,2025-05-19,Female,25-34,India,Chennai,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8578,2025-11-23,Female,45+,India,Lucknow,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8579,2024-11-02,Male,25-34,India,Lucknow,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8580,2024-09-02,Male,25-34,India,Mumbai,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8581,2025-09-26,Prefer not to disclose,25-34,India,Delhi,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8582,2025-08-11,Female,35-44,India,Hyderabad,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8583,2025-11-18,Male,35-44,India,Kolkata,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8584,2024-06-10,Prefer not to disclose,18-24,India,Noida,Facebook,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8585,2024-06-21,Female,45+,India,Jaipur,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8586,2025-09-21,Male,25-34,India,Bangalore,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8587,2025-08-10,Male,25-34,India,Noida,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8588,2024-09-21,Female,25-34,India,Pune,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8589,2026-05-03,Female,35-44,India,Jaipur,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8590,2025-09-02,Prefer not to disclose,35-44,India,Delhi,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8591,2024-08-15,Female,35-44,India,Jaipur,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8592,2024-07-22,Prefer not to disclose,45+,India,Noida,Facebook,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8593,2025-02-22,Female,45+,India,Kolkata,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8594,2026-03-19,Female,18-24,India,Bangalore,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8595,2025-03-16,Female,45+,India,Delhi,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8596,2024-07-24,Male,18-24,India,Kolkata,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8597,2026-03-19,Female,25-34,India,Jaipur,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8598,2025-08-08,Female,18-24,India,Lucknow,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8599,2024-10-09,Male,25-34,India,Pune,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8600,2025-07-17,Female,45+,India,Hyderabad,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8601,2024-10-10,Female,45+,India,Chennai,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8602,2024-06-21,Prefer not to disclose,35-44,India,Kolkata,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8603,2024-07-29,Prefer not to disclose,35-44,India,Kolkata,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8604,2024-12-17,Female,35-44,India,Jaipur,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8605,2025-02-24,Male,25-34,India,Mumbai,Organic,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8606,2025-12-20,Prefer not to disclose,35-44,India,Chennai,Instagram,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8607,2025-02-16,Female,25-34,India,Pune,Google Ads,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8608,2025-04-25,Male,35-44,India,Bangalore,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8609,2024-12-01,Male,35-44,India,Noida,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8610,2025-05-06,Prefer not to disclose,35-44,India,Jaipur,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8611,2026-02-05,Prefer not to disclose,45+,India,Pune,Facebook,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8612,2025-01-23,Female,45+,India,Delhi,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8613,2025-12-23,Prefer not to disclose,45+,India,Pune,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8614,2024-10-18,Female,18-24,India,Noida,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8615,2025-11-05,Female,18-24,India,Hyderabad,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8616,2025-04-29,Female,18-24,India,Pune,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8617,2025-01-31,Female,35-44,India,Hyderabad,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8618,2025-07-04,Male,25-34,India,Jaipur,Email,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8619,2025-12-14,Prefer not to disclose,35-44,India,Lucknow,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8620,2024-08-11,Male,18-24,India,Delhi,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8621,2026-03-01,Prefer not to disclose,18-24,India,Kolkata,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8622,2024-12-26,Female,25-34,India,Hyderabad,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8623,2024-12-17,Female,35-44,India,Bangalore,Google Ads,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8624,2025-02-03,Male,18-24,India,Noida,Organic,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8625,2025-05-11,Female,45+,India,Delhi,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8626,2024-09-11,Female,18-24,India,Jaipur,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8627,2025-01-18,Prefer not to disclose,45+,India,Pune,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8628,2024-10-25,Male,25-34,India,Hyderabad,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8629,2024-07-06,Female,45+,India,Bangalore,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8630,2024-10-11,Prefer not to disclose,25-34,India,Kolkata,Direct,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8631,2025-07-02,Female,25-34,India,Chennai,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8632,2026-01-16,Prefer not to disclose,25-34,India,Kolkata,Direct,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8633,2024-11-26,Prefer not to disclose,25-34,India,Delhi,Organic,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8634,2026-04-29,Prefer not to disclose,35-44,India,Hyderabad,Facebook,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8635,2026-02-05,Male,18-24,India,Noida,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8636,2025-08-18,Prefer not to disclose,25-34,India,Mumbai,Google Ads,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8637,2025-12-13,Prefer not to disclose,35-44,India,Jaipur,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8638,2024-12-11,Male,18-24,India,Bangalore,Instagram,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8639,2025-10-20,Prefer not to disclose,18-24,India,Lucknow,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8640,2025-04-02,Male,45+,India,Jaipur,Email,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8641,2025-08-18,Prefer not to disclose,18-24,India,Chennai,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8642,2025-11-23,Female,35-44,India,Bangalore,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8643,2025-07-31,Female,25-34,India,Lucknow,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8644,2025-10-23,Prefer not to disclose,35-44,India,Bangalore,Facebook,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8645,2024-08-31,Prefer not to disclose,25-34,India,Lucknow,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8646,2025-10-12,Female,25-34,India,Delhi,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8647,2025-09-06,Female,18-24,India,Noida,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8648,2024-09-12,Male,18-24,India,Lucknow,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8649,2024-11-20,Prefer not to disclose,35-44,India,Chennai,Instagram,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8650,2025-04-03,Prefer not to disclose,45+,India,Chennai,Direct,Occasional
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8651,2024-10-17,Prefer not to disclose,25-34,India,Delhi,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8652,2026-01-07,Male,25-34,India,Pune,Instagram,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8653,2025-01-11,Male,18-24,India,Noida,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8654,2025-03-23,Prefer not to disclose,18-24,India,Hyderabad,Email,Premium
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8655,2024-08-21,Male,25-34,India,Kolkata,Facebook,Regular
f05decff-45e7-4a4a-9019-0b81ba74d299,2026_W22,U8656,2026-03-23,Male,18-24,India,Mumbai,Instagram,Premium
