run_id,batch_id,order_id,user_id,product_id,order_date,quantity,unit_price,discount,shipping_cost,tax_amount,gross_revenue,net_revenue,payment_method,order_status
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58781,U14668,P163,2026-06-30 09:00:52,4,5553.52,2204.64,179.03,3601.7,22214.08,20009.440000000002,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58782,U14180,P94,2026-07-01 04:03:52,2,5614.01,217.68,154.84,1981.86,11228.02,11010.34,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58783,U13273,P31,2026-07-04 07:35:08,1,3171.15,361.22,130.1,505.79,3171.15,2809.9300000000003,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58784,U29427,P164,2026-07-01 20:59:01,3,4106.87,1706.81,104.29,1910.48,12320.61,10613.800000000001,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58785,U16739,P41,2026-06-30 22:27:31,2,1959.52,104.64,199.63,686.59,3919.04,3814.4,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58786,U33068,P154,2026-06-30 10:06:43,2,3395.73,696.45,165.12,1097.1,6791.46,6095.01,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58787,U19292,P69,2026-07-01 13:02:28,2,4897.29,696.97,81.84,1637.57,9794.58,9097.61,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58788,U24291,P23,2026-06-30 01:35:49,2,7426.47,402.75,128.48,2601.03,14852.94,14450.19,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58789,U8435,P164,2026-06-30 07:57:24,2,4106.87,802.93,170.99,1333.95,8213.74,7410.8099999999995,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58790,U5205,P194,2026-07-01 20:24:41,4,2286.6,1087.79,159.31,1450.55,9146.4,8058.61,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58791,U26115,P193,2026-06-30 21:54:38,3,8599.49,463.31,69.18,4560.33,25798.47,25335.16,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58792,U8843,P188,2026-07-03 02:30:02,4,2967.62,829.18,137.63,1987.43,11870.48,11041.3,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58793,U5979,P77,2026-06-30 20:49:25,3,5304.36,558.28,145.45,2763.86,15913.079999999998,15354.799999999997,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58794,U7522,P105,2026-07-04 18:29:47,3,7230.61,2251.79,193.36,3499.21,21691.829999999998,19440.039999999997,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58795,U5233,P101,2026-07-03 19:34:29,2,8924.96,11.89,104.59,3210.85,17849.92,17838.03,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58796,U2041,P3,2026-06-29 23:34:25,1,3037.18,324.05,75.4,488.36,3037.18,2713.1299999999997,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58797,U24439,P93,2026-07-01 19:30:24,1,5463.71,630.64,58.69,869.95,5463.71,4833.07,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58798,U14494,P116,2026-07-03 04:00:46,1,7151.55,157.43,155.19,1258.94,7151.55,6994.12,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58799,U11908,P38,2026-06-29 21:57:00,2,4290.59,407.32,111.52,1471.29,8581.18,8173.860000000001,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58800,U2657,P171,2026-07-03 13:34:09,1,2305.74,161.04,131.58,386.05,2305.74,2144.7,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58801,U16448,P147,2026-06-30 06:37:35,4,4417.37,501.8,198.8,3090.18,17669.48,17167.68,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58802,U13683,P151,2026-07-05 01:45:32,2,9624.05,2386.7,75.45,3035.05,19248.1,16861.399999999998,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58803,U14005,P53,2026-06-29 16:41:57,2,5893.03,261.9,73.77,2074.35,11786.06,11524.16,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58804,U8401,P98,2026-07-05 06:50:37,1,7289.76,663.76,65.64,1192.68,7289.76,6626.0,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58805,U34706,P14,2026-07-02 19:51:47,4,5736.45,1185.96,127.09,3916.77,22945.8,21759.84,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58806,U23055,P143,2026-07-01 07:56:12,4,7220.76,3065.72,113.8,4647.12,28883.04,25817.32,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58807,U2591,P190,2026-06-30 06:12:15,4,3207.6,1128.0,171.41,2106.43,12830.4,11702.4,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58808,U27786,P179,2026-07-02 07:42:52,3,4820.9,1894.89,102.31,2262.21,14462.699999999999,12567.81,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58809,U20514,P92,2026-07-02 03:05:12,4,5271.05,1150.5,191.37,3588.07,21084.2,19933.7,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58810,U17345,P30,2026-07-05 09:01:29,3,6995.67,966.71,156.95,3603.65,20987.010000000002,20020.300000000003,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58811,U26077,P87,2026-07-02 17:53:59,3,7207.16,2598.57,137.28,3424.12,21621.48,19022.91,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58812,U16685,P7,2026-07-04 11:29:15,4,9852.33,1284.39,178.66,6862.49,39409.32,38124.93,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58813,U26115,P128,2026-06-29 09:37:48,2,3543.69,676.75,166.68,1153.91,7087.38,6410.63,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58814,U1172,P125,2026-06-29 18:01:23,3,9952.48,1050.51,171.76,5185.25,29857.44,28806.93,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58815,U15678,P117,2026-07-04 16:43:21,2,1818.08,274.41,172.22,605.12,3636.16,3361.75,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58816,U16198,P135,2026-06-30 15:33:35,1,5890.55,104.62,178.3,1041.47,5890.55,5785.93,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58817,U1078,P151,2026-07-05 02:10:48,1,9624.05,1260.06,108.44,1505.52,9624.05,8363.99,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58818,U14436,P48,2026-07-01 18:49:08,3,3057.39,554.12,199.28,1551.25,9172.17,8618.05,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58819,U11605,P38,2026-07-01 21:08:46,1,4290.59,97.25,111.0,754.8,4290.59,4193.34,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58820,U20342,P65,2026-07-04 10:35:46,3,7295.29,307.12,58.15,3884.18,21885.87,21578.75,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58821,U21330,P47,2026-07-02 17:28:56,3,7084.59,2428.87,159.43,3388.48,21253.77,18824.9,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58822,U20541,P187,2026-07-02 17:56:43,4,6341.6,3507.75,184.86,3934.56,25366.4,21858.65,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58823,U30914,P144,2026-07-03 15:57:41,1,4498.08,225.11,110.36,769.13,4498.08,4272.97,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58824,U1387,P100,2026-07-02 21:28:55,2,1750.2,198.33,105.23,594.37,3500.4,3302.07,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58825,U18399,P73,2026-07-05 01:35:37,3,2904.91,245.71,93.08,1524.42,8714.73,8469.02,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58826,U8592,P31,2026-07-01 11:13:33,3,3171.15,137.33,91.02,1687.7,9513.45,9376.12,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58827,U15346,P52,2026-07-02 14:05:07,3,7675.89,473.68,177.07,4059.72,23027.670000000002,22553.99,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58828,U5971,P31,2026-06-30 00:04:13,2,3171.15,570.13,89.45,1038.99,6342.3,5772.17,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58829,U9230,P87,2026-07-02 22:20:48,4,7207.16,3582.43,111.29,4544.32,28828.64,25246.21,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58830,U481,P29,2026-06-29 12:50:34,2,1618.44,150.22,72.15,555.6,3236.88,3086.6600000000003,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58831,U13824,P36,2026-07-04 19:41:36,4,6802.05,2063.66,174.54,4526.02,27208.2,25144.54,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58832,U30676,P97,2026-07-04 02:59:24,4,6666.27,1101.39,73.44,4601.46,26665.08,25563.690000000002,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58833,U28201,P30,2026-06-30 21:11:16,2,6995.67,742.0,134.1,2384.88,13991.34,13249.34,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58834,U746,P82,2026-07-01 19:17:16,3,2456.79,368.29,109.95,1260.37,7370.37,7002.08,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58835,U11340,P5,2026-07-01 23:52:30,1,4886.67,208.51,89.76,842.07,4886.67,4678.16,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58836,U8510,P59,2026-06-30 08:12:43,4,5883.82,2043.85,146.42,3868.46,23535.28,21491.43,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58837,U23933,P96,2026-07-04 02:51:56,1,4818.25,84.23,129.74,852.12,4818.25,4734.02,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58838,U30142,P96,2026-07-03 06:47:08,2,4818.25,61.77,72.57,1723.45,9636.5,9574.73,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58839,U27436,P113,2026-07-02 00:06:15,2,5364.85,613.66,95.96,1820.89,10729.7,10116.04,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58840,U16449,P30,2026-07-04 07:00:24,4,6995.67,3941.79,51.08,4327.36,27982.68,24040.89,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58841,U19113,P157,2026-07-02 17:43:08,4,6934.8,156.65,82.84,4964.86,27739.2,27582.55,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58842,U23137,P119,2026-07-04 12:19:10,4,9225.28,5121.09,59.35,5720.41,36901.12,31780.030000000002,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58843,U8884,P56,2026-07-05 02:29:01,4,5764.47,196.94,183.98,4114.97,23057.88,22860.940000000002,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58844,U27195,P188,2026-07-04 14:04:15,3,2967.62,208.41,188.0,1565.0,8902.86,8694.45,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58845,U717,P137,2026-06-30 12:52:05,4,2618.72,1233.18,113.81,1663.51,10474.88,9241.699999999999,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58846,U4054,P155,2026-07-01 19:04:27,2,7895.96,2343.46,67.95,2420.72,15791.92,13448.46,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58847,U26982,P181,2026-07-02 20:24:35,3,5516.14,354.01,163.49,2914.99,16548.420000000002,16194.410000000002,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58848,U3925,P83,2026-06-29 10:40:14,2,2067.84,130.2,171.23,720.99,4135.68,4005.4800000000005,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58849,U9342,P15,2026-06-29 09:52:19,4,3230.88,1798.27,134.11,2002.54,12923.52,11125.25,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58850,U34305,P71,2026-07-02 23:33:52,4,7798.35,3779.96,95.56,4934.42,31193.4,27413.440000000002,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58851,U1614,P26,2026-07-03 17:13:48,3,5113.55,842.74,80.11,2609.62,15340.650000000001,14497.910000000002,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58852,U17645,P147,2026-06-30 01:55:20,3,4417.37,1154.92,104.72,2177.49,13252.11,12097.19,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58853,U14437,P63,2026-07-02 02:17:39,3,9352.06,1016.46,57.72,4867.15,28056.18,27039.72,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58854,U259,P95,2026-07-01 03:38:07,1,5783.09,453.4,57.3,959.34,5783.09,5329.6900000000005,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58855,U17908,P162,2026-06-30 22:58:38,2,7889.79,2129.31,124.24,2457.05,15779.58,13650.27,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58856,U25094,P176,2026-07-04 18:30:20,4,4894.11,2549.67,92.05,3064.82,19576.44,17026.769999999997,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58857,U11805,P27,2026-06-29 09:18:02,4,8284.05,4506.1,102.87,5153.42,33136.2,28630.1,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58858,U12750,P129,2026-07-02 00:56:58,3,10030.81,4137.69,191.97,4671.85,30092.43,25954.74,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58859,U19306,P85,2026-06-30 22:50:47,1,2941.32,390.92,194.18,459.07,2941.32,2550.4,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58860,U10708,P171,2026-06-30 10:11:04,2,2305.74,24.73,146.25,825.62,4611.48,4586.75,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58861,U25509,P199,2026-07-04 00:34:40,4,4054.66,1806.16,181.74,2594.25,16218.64,14412.48,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58862,U1372,P163,2026-07-01 15:29:46,3,5553.52,1405.65,70.06,2745.88,16660.56,15254.910000000002,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58863,U3355,P34,2026-07-02 14:35:10,2,3432.36,947.67,58.04,1065.07,6864.72,5917.05,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58864,U10270,P178,2026-07-03 20:50:36,2,7836.39,1839.61,161.34,2489.97,15672.78,13833.17,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58865,U9783,P125,2026-07-04 11:31:26,3,9952.48,1789.05,161.33,5052.31,29857.44,28068.39,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58866,U9174,P154,2026-07-03 17:38:55,1,3395.73,204.66,194.63,574.39,3395.73,3191.07,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58867,U3850,P2,2026-07-04 15:50:41,4,4823.44,377.11,192.61,3405.0,19293.76,18916.649999999998,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58868,U16732,P132,2026-07-03 19:06:28,4,6975.87,3323.98,192.69,4424.31,27903.48,24579.5,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58869,U17652,P200,2026-07-02 12:08:23,4,4553.19,2650.93,170.39,2801.13,18212.76,15561.829999999998,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58870,U10576,P35,2026-07-01 11:08:50,2,10420.75,2956.81,108.55,3219.24,20841.5,17884.69,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58871,U27165,P42,2026-07-04 17:19:08,3,5037.81,1282.84,111.78,2489.51,15113.43,13830.59,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58872,U17529,P57,2026-07-04 01:18:30,4,8411.78,3857.59,68.64,5362.12,33647.12,29789.530000000002,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58873,U4350,P129,2026-07-02 21:15:07,1,10030.81,898.96,98.05,1643.73,10030.81,9131.849999999999,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58874,U11723,P175,2026-07-03 06:51:14,3,3999.32,740.96,54.67,2026.26,11997.960000000001,11257.0,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58875,U32715,P34,2026-07-02 11:32:24,1,3432.36,423.05,70.99,541.68,3432.36,3009.31,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58876,U19385,P50,2026-07-03 15:08:21,1,4043.15,231.5,124.78,686.1,4043.15,3811.65,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58877,U31705,P130,2026-06-30 00:22:54,3,9584.05,57.65,177.03,5165.01,28752.149999999998,28694.499999999996,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58878,U9770,P191,2026-07-05 00:31:19,3,9506.3,1310.28,111.08,4897.55,28518.899999999998,27208.62,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58879,U34318,P36,2026-07-03 04:12:18,3,6802.05,220.61,81.51,3633.4,20406.15,20185.54,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58880,U15356,P65,2026-07-05 06:55:45,3,7295.29,1346.9,198.51,3697.01,21885.87,20538.969999999998,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58881,U11995,P71,2026-07-01 05:36:10,4,7798.35,1755.56,50.35,5298.81,31193.4,29437.84,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58882,U25442,P57,2026-07-02 05:15:30,3,8411.78,541.35,75.28,4444.92,25235.340000000004,24693.990000000005,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58883,U19689,P156,2026-07-02 06:49:12,2,2724.78,299.71,155.52,926.97,5449.56,5149.85,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58884,U991,P43,2026-07-02 00:43:09,1,8672.85,317.21,107.15,1504.02,8672.85,8355.640000000001,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58885,U11469,P77,2026-07-01 02:00:24,1,5304.36,370.69,149.92,888.06,5304.36,4933.67,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58886,U27059,P59,2026-06-29 11:03:10,3,5883.82,869.33,53.09,3020.78,17651.46,16782.129999999997,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58887,U9317,P144,2026-07-01 16:47:08,4,4498.08,840.84,108.8,3087.27,17992.32,17151.48,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58888,U17770,P136,2026-06-30 10:01:53,2,10500.45,1706.78,107.79,3472.94,21000.9,19294.120000000003,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58889,U2602,P32,2026-06-29 22:49:41,3,4904.65,1654.85,88.37,2350.64,14713.949999999999,13059.099999999999,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58890,U15183,P50,2026-06-30 15:19:33,3,4043.15,663.39,166.35,2063.89,12129.45,11466.060000000001,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58891,U3671,P117,2026-07-03 05:12:59,3,1818.08,545.24,142.87,883.62,5454.24,4909.0,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58892,U9879,P74,2026-06-30 00:00:19,1,6172.48,463.23,116.58,1027.66,6172.48,5709.25,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58893,U12107,P162,2026-06-30 09:25:23,3,7889.79,761.28,72.68,4123.46,23669.37,22908.09,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58894,U25091,P146,2026-07-02 23:17:50,1,1678.25,193.69,113.28,267.22,1678.25,1484.56,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58895,U3139,P6,2026-07-03 20:01:32,4,6939.39,3627.08,147.7,4343.49,27757.56,24130.480000000003,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58896,U20888,P193,2026-07-02 16:58:21,1,8599.49,406.1,106.77,1474.81,8599.49,8193.39,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58897,U25587,P164,2026-06-30 16:21:20,4,4106.87,1188.91,158.42,2742.94,16427.48,15238.57,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58898,U14932,P126,2026-06-30 17:03:34,2,9456.09,183.6,164.66,3371.14,18912.18,18728.58,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58899,U14480,P102,2026-07-03 17:24:41,2,3685.81,372.84,199.01,1259.78,7371.62,6998.78,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58900,U30190,P73,2026-07-03 12:59:35,4,2904.91,1383.38,135.42,1842.53,11619.64,10236.259999999998,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58901,U17816,P87,2026-06-30 09:15:05,1,7207.16,780.58,79.36,1156.78,7207.16,6426.58,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58902,U24720,P75,2026-07-01 03:10:43,4,10051.65,5410.41,97.93,6263.31,40206.6,34796.19,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58903,U23306,P9,2026-07-05 00:10:32,2,5229.72,29.78,82.74,1877.34,10459.44,10429.66,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58904,U8025,P84,2026-06-30 23:57:25,4,6489.78,1574.52,172.77,4389.23,25959.12,24384.6,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58905,U5080,P73,2026-07-03 13:50:26,1,2904.91,201.87,54.46,486.55,2904.91,2703.04,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58906,U27146,P36,2026-07-03 01:52:27,1,6802.05,953.42,185.87,1052.75,6802.05,5848.63,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58907,U18679,P200,2026-07-04 07:25:01,3,4553.19,1614.59,57.34,2168.1,13659.57,12044.98,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58908,U9619,P125,2026-07-03 21:48:15,2,9952.48,1712.31,98.15,3274.68,19904.96,18192.649999999998,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58909,U9902,P162,2026-07-01 10:17:09,3,7889.79,1849.89,123.9,3927.51,23669.37,21819.48,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58910,U15822,P20,2026-07-05 08:14:51,1,3016.27,147.11,67.7,516.45,3016.27,2869.16,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58911,U30730,P34,2026-07-03 20:57:11,1,3432.36,344.4,158.76,555.83,3432.36,3087.96,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58912,U6346,P114,2026-07-05 00:55:10,3,1980.84,435.15,120.92,991.33,5942.5199999999995,5507.37,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58913,U9589,P71,2026-07-04 12:59:18,3,7798.35,302.64,198.1,4156.63,23395.050000000003,23092.410000000003,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58914,U8737,P76,2026-07-04 23:24:30,4,7097.72,3030.21,91.09,4564.92,28390.88,25360.670000000002,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58915,U13950,P31,2026-07-03 00:18:05,2,3171.15,22.12,189.74,1137.63,6342.3,6320.18,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58916,U31652,P4,2026-07-05 02:45:25,2,2545.35,17.26,181.22,913.22,5090.7,5073.44,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58917,U17828,P144,2026-07-03 00:12:36,2,4498.08,691.73,69.91,1494.8,8996.16,8304.43,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58918,U19996,P25,2026-07-04 03:09:59,2,2539.74,508.19,118.21,822.83,5079.48,4571.29,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58919,U4085,P63,2026-07-01 20:09:01,3,9352.06,1367.44,177.97,4803.97,28056.18,26688.74,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58920,U12754,P196,2026-07-03 06:58:25,3,9515.08,1896.53,149.58,4796.77,28545.239999999998,26648.71,Debit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58921,U33401,P86,2026-07-05 01:56:10,1,9877.51,428.48,192.63,1700.83,9877.51,9449.03,UPI,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58922,U836,P15,2026-06-29 09:32:27,3,3230.88,541.35,62.52,1647.23,9692.64,9151.289999999999,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58923,U25169,P33,2026-07-02 01:24:39,4,5573.38,2546.27,56.95,3554.5,22293.52,19747.25,Wallet,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58924,U2468,P1,2026-07-01 07:30:15,4,8041.29,4596.02,107.62,4962.45,32165.16,27569.14,Credit Card,Completed
6d8e33e0-b1df-4841-8136-55253c666a33,2026_W27,O58925,U7810,P113,2026-07-02 13:46:48,1,5364.85,532.28,83.01,869.86,5364.85,4832.570000000001,Credit Card,Completed
